,name,city,state,n_students,type,acceptance_difficulty,freshman_satisfaction,grad_rate,resident_cost,nonresident_cost,need_met,merit_aid,avg_grad_debt,gender_mix,pct_american_indian,pct_african_american,pct_asian_pacific_islander,pct_hispanic,pct_international
145,California State University Fullerton,Fullerton,CA,34751.0,Pub,Mod,0.8809999999999999,0.22,41820.71224165342,46243.2507936508,0.61,0.15,14965.0,Coed,0.001,0.019,0.23199999999999998,0.46799999999999997,0.061
146,California State University Long Beach,Long Beach,CA,31447.0,Pub,Mod,0.871,0.162,25222.0,35518.0,0.8,0.16,19067.0,Coed,0.001,0.039,0.24100000000000002,0.45799999999999996,0.062
147,California State University Los Angeles,Los Angeles,CA,24002.0,Pub,Mod,0.818,0.085,30481.0,39985.0,0.76,0.0,17024.0,Coed,0.001,0.035,0.14,0.7290000000000001,0.07200000000000001
148,California State University Monterey Bay,Seaside,CA,6717.0,Pub,Mod,0.83,0.272,23363.0,35243.0,0.7155396825396817,0.4180911233307144,19962.0,Coed,0.006999999999999999,0.051,0.075,0.43200000000000005,0.061
149,California State University Northridge,Northridge,CA,34900.0,Pub,Mod,0.8,0.14400000000000002,30082.0,35626.0,0.7155396825396817,0.28,16876.0,Coed,0.001,0.051,0.11,0.5379999999999999,0.081
150,California State University Sacramento,Sacramento,CA,28064.0,Pub,Mod,0.83,0.003,25472.0,37352.0,0.61,0.11,20052.0,Coed,0.003,0.061,0.222,0.319,0.03
151,California State University San Bernardino,San Bernardino,CA,17854.0,Pub,Mod,0.858,0.125,24930.0,34434.0,0.67,0.69,21605.0,Coed,0.002,0.051,0.059000000000000004,0.6990000000000001,0.07200000000000001
152,California State University San Marcos,San Marcos,CA,13962.0,Pub,Mod,0.769,0.157,35176.0,44680.0,0.57,0.01,24304.0,Coed,0.003,0.031,0.099,0.49200000000000005,0.048
153,California State University Stanislaus,Turlock,CA,8891.0,Pub,Mod,0.805,0.13699999999999998,21666.0,33546.0,0.86,0.13,21214.0,Coed,0.004,0.024,0.107,0.5479999999999999,0.039
154,California University of Pennsylvania,California,PA,5174.0,Pub,Mod,0.7140000000000001,0.418,26438.0,30296.0,0.54,0.29,27381.0,Coed,0.002,0.13699999999999998,0.01,0.035,0.009000000000000001
155,Calumet College of St. Joseph,Whiting,IN,584.0,Priv,Non,0.54,0.20199999999999999,41820.71224165342,46243.2507936508,0.51,0.59,24431.0,Coed,0.002,0.207,0.01,0.247,0.0
156,Calvary Bible College and Theological Seminary,Kansas City,MO,231.0,Priv,Non,0.529,0.44,22143.0,22143.0,0.75,0.15,19246.0,Coed,0.013000000000000001,0.095,0.035,0.013000000000000001,0.0
157,Calvin College,Grand Rapids,MI,3625.0,Priv,Mod,0.87,0.62,50900.0,50900.0,0.76,0.46,29768.0,Coed,0.002,0.04,0.059000000000000004,0.059000000000000004,0.122
158,Cameron University,Lawton,OK,3944.0,Pub,Non,0.6,0.138,16162.0,25582.0,0.53,0.13,24633.0,Coed,0.064,0.128,0.022000000000000002,0.152,0.033
159,Campbellsville University,Campbellsville,KY,5139.0,Priv,Mod,0.64,0.299,39646.0,39646.0,0.73,0.17,21912.0,Coed,0.004,0.139,0.006999999999999999,0.034,0.062
160,Canisius College,Buffalo,NY,2256.0,Priv,Mod,0.85,0.633,43454.0,43454.0,0.8,0.42,34561.0,Coed,0.003,0.09300000000000001,0.031,0.057,0.036000000000000004
161,Capital University,Columbus,OH,2699.0,Priv,Mod,0.78,0.505,52312.0,52312.0,0.87,1.0,33496.0,Coed,0.002,0.1,0.017,0.039,0.02
162,Cardinal Stritch University,Milwaukee,WI,1543.0,Priv,Mod,0.77,0.161,46436.0,46436.0,0.82,0.28,28270.0,Coed,0.006,0.18600000000000003,0.027999999999999997,0.17800000000000002,0.113
163,Carleton College,Northfield,MN,2078.0,Priv,Very,0.96,0.8859999999999999,74275.0,74275.0,1.0,0.11,21020.0,Coed,0.001,0.053,0.086,0.09,0.102
164,Carnegie Mellon University,Pittsburgh,PA,6947.0,Priv,Most,0.9670000000000001,0.7490000000000001,74491.0,74491.0,0.97,0.12,27818.0,Coed,0.0,0.05,0.38,0.111,0.221
165,Carroll College,Helena,MT,1352.0,Priv,Mod,0.79,0.467,49916.0,49916.0,0.81,0.45,30794.0,Coed,0.006,0.006999999999999999,0.017,0.049,0.015
166,Carroll University,Waukesha,WI,2981.0,Priv,Mod,0.792,0.522,45630.0,45630.0,0.88,0.32,35997.0,Coed,0.003,0.016,0.042,0.079,0.028999999999999998
167,Carson-Newman University,Jefferson City,TN,1774.0,Priv,Mod,0.63,0.402,42290.0,42290.0,0.8,0.17,24557.0,Coed,0.006999999999999999,0.09,0.008,0.034,0.034
168,Carthage College,Kenosha,WI,2776.0,Priv,Mod,0.77,0.586,106700.0,106700.0,0.8,0.99,54496.0,Coed,0.005,0.06,0.024,0.13699999999999998,0.011000000000000001
169,Case Western Reserve University,Cleveland,OH,5150.0,Priv,Very,0.925,0.659,70213.0,70213.0,1.0,0.6,31820.0,Coed,0.001,0.05,0.239,0.075,0.133
170,Catawba College,Salisbury,NC,1325.0,Priv,Mod,0.73,0.35200000000000004,45842.0,45842.0,0.77,0.98,29836.0,Coed,0.003,0.201,0.009000000000000001,0.071,0.038
171,Catholic University of America,Washington,DC,3332.0,Priv,Mod,0.87,0.682,67112.0,67112.0,0.81,0.32,46437.0,Coed,0.002,0.047,0.043,0.146,0.055999999999999994
172,Cazenovia College,Cazenovia,NY,893.0,Priv,Min,0.68,0.491,50208.0,50208.0,0.89,0.06,35863.0,Coed,0.01,0.09,0.016,0.054000000000000006,0.006
173,Cedar Crest College,Allentown,PA,1433.0,Priv,Mod,0.82,0.385,57739.0,57739.0,0.81,0.18,39389.0,Not Reported,0.001,0.092,0.10400000000000001,0.027000000000000003,0.004
174,Cedarville University,Cedarville,OH,3759.0,Priv,Mod,0.865,0.61,42664.0,42664.0,0.21,0.96,23822.0,Coed,0.003,0.013999999999999999,0.02,0.018000000000000002,0.016
175,Centenary College of Louisiana,Shreveport,LA,552.0,Priv,Mod,0.76,0.4394890688259114,55750.0,55750.0,0.78,0.4,27359.0,Coed,0.006,0.14300000000000002,0.022000000000000002,0.106,0.027000000000000003
176,Centenary University,Hackettstown,NJ,1518.0,Priv,Mod,0.87,0.456,44442.0,44442.0,0.73,0.24,25019.0,Coed,0.002,0.106,0.016,0.11900000000000001,0.027000000000000003
177,Central College,Pella,IA,1274.0,Priv,Mod,0.78,0.597,53402.0,53402.0,0.83,0.21,36854.0,Coed,0.002,0.021,0.015,0.043,0.013000000000000001
178,Central Connecticut State University,New Britain,CT,9546.0,Pub,Mod,0.74,0.264,26861.0,38663.0,0.65,0.42,29728.0,Coed,0.001,0.125,0.047,0.16,0.013999999999999999
179,Central Methodist University,Fayette,MO,1060.0,Priv,Mod,0.6759999999999999,0.431,38900.0,38900.0,0.76,0.96,30798.0,Coed,0.005,0.087,0.004,0.040999999999999995,0.063
180,Central Michigan University,Mount Pleasant,MI,16432.0,Pub,Mod,0.77,0.278,25668.0,25668.0,0.83,0.29,32453.0,Coed,0.008,0.09699999999999999,0.012,0.051,0.027000000000000003
181,Central State University,Wilberforce,OH,2099.0,Pub,Min,0.54,0.106,20816.0,22816.0,0.05,0.4180911233307144,29789.73867313916,Coed,0.001,0.9209999999999999,0.001,0.006,0.043
182,Central Washington University,Ellensburg,WA,14427.0,Pub,Mod,0.693,0.309,24021.0,39702.0,0.6,0.02,22900.0,Coed,0.005,0.040999999999999995,0.051,0.163,0.032
183,Centre College,Danville,KY,1450.0,Priv,Very,0.91,0.802,55420.0,55420.0,0.89,0.35,26313.0,Coed,0.002,0.051,0.052000000000000005,0.059000000000000004,0.071
184,Chaminade University of Honolulu,Honolulu,HI,1157.0,Priv,Mod,0.77,0.37799999999999995,44511.0,44511.0,0.71,0.98,23933.0,Coed,0.004,0.031,0.635,0.045,0.013999999999999999
185,Champlain College,Burlington,VT,2129.0,Priv,Mod,0.78,0.539,61012.0,61012.0,0.71,0.22,35383.0,Coed,0.002,0.027000000000000003,0.03,0.067,0.008
186,Chapman University,Orange,CA,7020.0,Priv,Very,0.91,0.693,75072.0,75072.0,0.76,0.56,28374.0,Coed,0.001,0.018000000000000002,0.125,0.157,0.039
187,Charleston Southern University,Charleston,SC,3062.0,Priv,Mod,0.66,0.242,36460.0,36460.0,0.81,0.31,20252.0,Coed,0.006,0.244,0.017,0.038,0.006999999999999999
188,Chatham University,Pittsburgh,PA,1208.0,Priv,Mod,0.851,0.508,52132.0,52132.0,0.68,0.88,35817.0,Not Reported,0.004,0.057999999999999996,0.027000000000000003,0.035,0.055
189,Chestnut Hill College,Philadelphia,PA,1364.0,Priv,Mod,0.7859999999999999,0.467,59693.0,59693.0,0.66,0.2,32278.0,Coed,0.001,0.34299999999999997,0.021,0.09300000000000001,0.023
190,Cheyney University of Pennsylvania,Cheyney,PA,997.0,Pub,Min,0.55,0.107,21999.0,27015.0,0.87,0.33,21000.0,Coed,0.0,0.857,0.001,0.037000000000000005,0.002
191,Chicago State University,Chicago,IL,3912.0,Pub,Min,0.53,0.025,26541.0,35047.0,0.42,0.4180911233307144,29731.0,Coed,0.0063138741470811005,0.769,0.006,0.069,0.04
192,Chowan University,Murfreesboro,NC,1498.0,Priv,Min,0.48,0.122,35380.0,35380.0,0.67,0.05,35882.0,Coed,0.006999999999999999,0.7190000000000001,0.006,0.037000000000000005,0.032
193,Christendom College,Front Royal,VA,493.0,Priv,Mod,0.85,0.4394890688259114,37880.0,37880.0,0.76,0.44,32750.0,Coed,0.0063138741470811005,0.002,0.021,0.046,0.027999999999999997
194,Christian Brothers University,Memphis,TN,1590.0,Priv,Mod,0.79,0.375,44026.0,44026.0,0.75,0.34,36886.0,Coed,0.008,0.26899999999999996,0.053,0.083,0.042
195,Christopher Newport University,Newport News,VA,4857.0,Pub,Mod,0.87,0.628,31738.0,44204.0,0.68,0.4,31767.0,Coed,0.002,0.065,0.032,0.057,0.004
196,Cincinnati Christian University ,Cincinnati,OH,620.0,Priv,Min,0.7677559478127401,0.4394890688259114,25588.0,25588.0,0.6,0.13,25089.0,Coed,0.004,0.184,0.01,0.012,0.016
197,Claflin University,Orangeburg,SC,1836.0,Priv,Min,0.7,0.287,25966.0,25966.0,0.48,0.13,31747.0,Coed,0.008,0.9490000000000001,0.004,0.016,0.037000000000000005
198,Claremont McKenna College,Claremont,CA,1324.0,Priv,Most,0.963,0.825,76475.0,76475.0,1.0,0.25,19355.0,Coed,0.0,0.05,0.133,0.182,0.161
199,Clarion University of Pennsylvania,Clarion,PA,3942.0,Pub,Min,0.736,0.41600000000000004,28635.0,32493.0,0.51,0.46,36800.0,Coed,0.002,0.07200000000000001,0.011000000000000001,0.027000000000000003,0.003
200,Clark Atlanta University,Atlanta,GA,3302.0,Priv,Mod,0.7,0.262,31710.0,31710.0,0.48,0.15,40393.0,Coed,0.001,0.905,0.001,0.001,0.059000000000000004
201,Clark University,Worcester,MA,2304.0,Priv,Mod,0.87,0.7070000000000001,58430.0,58430.0,0.92,0.51,32318.0,Coed,0.001,0.046,0.08900000000000001,0.099,0.124
202,Clarkson University,Potsdam,NY,3091.0,Priv,Very,0.89,0.598,70228.0,70228.0,0.9,0.29,31000.0,Coed,0.003,0.025,0.038,0.048,0.023
203,Clayton State University,Morrow,GA,6555.0,Pub,Min,0.6779999999999999,0.125,16590.0,29666.0,0.52,0.06,30423.0,Coed,0.002,0.615,0.062,0.061,0.013000000000000001
204,Clemson University,Clemson,SC,19402.0,Pub,Very,0.93,0.4394890688259114,26846.0,48200.0,0.55,0.78,32285.0,Coed,0.002,0.067,0.024,0.038,0.009000000000000001
205,Cleveland Institute of Art,Cleveland,OH,670.0,Priv,Mod,0.86,0.594,60410.0,60410.0,0.58,0.18,41326.0,Coed,0.002,0.11599999999999999,0.035,0.08199999999999999,0.055999999999999994
206,Cleveland State University,Cleveland,OH,12306.0,Pub,Mod,0.7,0.4394890688259114,27322.0,31397.0,0.46,0.15,28938.0,Coed,0.002,0.171,0.037000000000000005,0.06,0.053
207,Coastal Carolina University,Conway,SC,9917.0,Pub,Mod,0.69,0.27699999999999997,25512.0,41266.0,0.46,0.55,37226.0,Coed,0.003,0.196,0.01,0.051,0.013999999999999999
208,Coe College,Cedar Rapids,IA,1394.0,Priv,Mod,0.813,0.609,57480.0,57480.0,0.87,0.24,34769.0,Coed,0.004,0.08199999999999999,0.04,0.107,0.024
209,Coker College,Hartsville,SC,1022.0,Priv,Mod,0.61,0.426,38618.0,38618.0,0.75,0.7,9601.0,Coed,0.006,0.342,0.006,0.032,0.025
210,Colby College,Waterville,ME,1917.0,Priv,Most,0.937,0.888,74100.0,74100.0,1.0,0.03,24437.0,Coed,0.005,0.044000000000000004,0.081,0.081,0.10300000000000001
211,Colgate University,Hamilton,NY,2958.0,Priv,Most,0.9420000000000001,0.8390000000000001,75050.0,75050.0,1.0,0.4180911233307144,24243.0,Coed,0.002,0.051,0.052000000000000005,0.102,0.094
212,College at Brockport,Brockport,NY,7057.0,Pub,Mod,0.88,0.498,25304.0,35214.0,0.69,0.48,30472.0,Coed,0.003,0.11199999999999999,0.022000000000000002,0.078,0.01
213,College at Old Westbury,Old Westbury,NY,4242.0,Pub,Mod,0.81,0.221,19898.0,26808.0,0.63,0.07,29789.73867313916,Coed,0.003,0.275,0.11800000000000001,0.24100000000000002,0.001
214,College of Charleston,Charleston,SC,9880.0,Pub,Mod,0.7929999999999999,0.617,30260.0,50590.0,0.53,0.67,27731.0,Coed,0.004,0.08,0.024,0.057999999999999996,0.013000000000000001
215,College of Coastal Georgia,Brunswick,GA,3546.0,Pub,Min,0.59,0.083,22495.0,31127.0,0.45,0.05,19554.0,Coed,0.003,0.195,0.021,0.061,0.012
216,College of Idaho,Caldwell,ID,946.0,Priv,Mod,0.79,0.56,44943.0,44943.0,0.37,1.0,30422.0,Coed,0.004,0.023,0.038,0.161,0.134
217,College of Mount St. Joseph,Cincinnati,OH,1448.0,Priv,Min,0.725,0.39799999999999996,43230.0,43230.0,0.83,0.2,29789.73867313916,Coed,0.002,0.1,0.006,0.022000000000000002,0.002
218,College of Mount St. Vincent,Riverdale,NY,1695.0,Priv,Mod,0.7677559478127401,0.374,55385.0,55385.0,0.71,0.9,29789.73867313916,Coed,0.001,0.15,0.08900000000000001,0.42200000000000004,0.013000000000000001
219,College of Saint Benedict,Saint Joseph,MN,1782.0,Priv,Mod,0.89,0.765,60288.0,60288.0,0.9,0.88,41336.0,Women,0.006999999999999999,0.026000000000000002,0.057999999999999996,0.086,0.044000000000000004
220,College of Saint Mary,Omaha,NE,861.0,Priv,Min,0.78,0.409,32382.0,32382.0,0.8,0.39,36309.0,Women,0.006999999999999999,0.083,0.032,0.12,0.009000000000000001
221,College of St. Rose,Albany,NY,2489.0,Priv,Mod,0.75,0.47600000000000003,50109.0,50109.0,0.83,0.97,37506.0,Coed,0.005,0.17300000000000001,0.028999999999999998,0.07200000000000001,0.028999999999999998
222,College of St. Scholastica,Duluth,MN,2479.0,Priv,Mod,0.799,0.611,51866.0,51866.0,0.84,0.93,42183.0,Coed,0.008,0.033,0.027000000000000003,0.039,0.023
223,College of Staten Island (City University of New York),Staten Island,NY,12211.0,Pub,Non,0.77,0.204,27073.0,38743.0,0.38,0.38,29789.73867313916,Coed,0.002,0.149,0.11900000000000001,0.278,0.027999999999999997
224,College of William and Mary,Williamsburg,VA,6377.0,Pub,Most,0.95,0.851,39595.0,62250.0,0.82,0.19,24072.0,Coed,0.002,0.076,0.08199999999999999,0.1,0.06
225,College of Wooster,Wooster,OH,1980.0,Priv,Mod,0.86,0.6990000000000001,66000.0,66000.0,0.93,0.49,28021.0,Coed,0.013000000000000001,0.1,0.059000000000000004,0.059000000000000004,0.129
226,College of the Atlantic,Bar Harbor,ME,349.0,Priv,Very,0.76,0.526,54969.0,54969.0,0.98,0.21,24496.0,Coed,0.004,0.015,0.033,0.036000000000000004,0.215
227,College of the Holy Cross,Worcester,MA,3128.0,Priv,Very,0.95,0.879,71710.0,71710.0,1.0,0.16,25260.0,Coed,0.001,0.044000000000000004,0.045,0.10099999999999999,0.031
228,Colorado College,Colorado Springs,CO,2114.0,Priv,Very,0.96,0.838,73850.0,73850.0,1.0,0.12,23714.0,Coed,0.006,0.027000000000000003,0.054000000000000006,0.09699999999999999,0.08800000000000001
229,Colorado Mesa University,Grand Junction,CO,9595.0,Pub,Min,0.735,0.155,25108.0,38965.0,0.63,0.19,27481.0,Coed,0.006999999999999999,0.025,0.022000000000000002,0.18600000000000003,0.01
230,Colorado School of Mines,Golden,CO,4954.0,Pub,Very,0.92,0.593,33273.0,53973.0,0.62,0.8,32482.0,Coed,0.004,0.011000000000000001,0.048,0.09699999999999999,0.062
231,Colorado State University,Fort Collins,CO,26400.0,Pub,Mod,0.84,0.455,27255.0,45156.0,0.63,0.38,25391.0,Coed,0.004,0.024,0.028999999999999998,0.14300000000000002,0.045
232,Colorado State University - Pueblo,Pueblo,CO,4385.0,Pub,Min,0.68,0.179,27855.0,44492.0,0.54,0.17,28914.0,Coed,0.006,0.064,0.015,0.335,0.023
233,Columbia College,Columbia,SC,1379.0,Priv,Mod,0.71,0.456,33912.0,33912.0,0.82,0.7,25333.0,Not Reported,0.008,0.34,0.006999999999999999,0.037000000000000005,0.031
234,Columbia College,Columbia,MO,1023.0,Priv,Min,0.7090000000000001,0.478,37522.0,37522.0,0.69,0.89,22159.0,Coed,0.003,0.042,0.009000000000000001,0.040999999999999995,0.066
235,Columbia College Chicago,Chicago,IL,6568.0,Priv,Min,0.68,0.375,48212.0,48212.0,0.54,0.0,29789.73867313916,Coed,0.002,0.138,0.043,0.171,0.051
236,Columbia International University,Columbia,SC,497.0,Priv,Mod,0.78,0.623,37160.0,37160.0,0.71,0.2,24132.0,Coed,0.0,0.11599999999999999,0.019,0.038,0.046
237,Columbia University,New York,NY,6270.0,Priv,Most,0.99,0.878,79814.0,79814.0,1.0,0.05,29789.73867313916,Coed,0.024,0.122,0.259,0.152,0.163
238,Columbus College of Art and Design,Columbus,OH,1060.0,Priv,Mod,0.79,0.524,44990.0,44990.0,0.64,0.17,32258.0,Coed,0.002,0.106,0.043,0.068,0.073
239,Columbus State University,Columbus,GA,6798.0,Pub,Min,0.76,0.127,21430.0,34912.0,0.73,0.51,30597.0,Coed,0.004,0.385,0.026000000000000002,0.062,0.012
240,Concord University,Athens,WV,1853.0,Pub,Min,0.64,0.18100000000000002,21201.0,30853.0,0.84,0.76,21176.0,Coed,0.003,0.065,0.011000000000000001,0.013000000000000001,0.057
241,Concordia College,Moorhead,MN,2114.0,Priv,Mod,0.84,0.696,48272.0,48272.0,0.9,0.35,29789.73867313916,Coed,0.008,0.018000000000000002,0.015,0.021,0.035
242,Concordia College New York,Bronxville,NY,1129.0,Priv,Mod,0.78,0.4394890688259114,48198.0,48198.0,0.65,0.32,24153.0,Coed,0.002,0.184,0.043,0.244,0.114
243,Concordia University Ann Arbor,Ann Arbor,MI,509.0,Priv,Mod,0.58,0.254,42070.0,42070.0,0.7,0.23,20641.0,Coed,0.0,0.10400000000000001,0.01,0.036000000000000004,0.016
244,Concordia University Chicago,River Forest,IL,1477.0,Priv,Mod,0.73,0.36700000000000005,45476.0,45476.0,0.8,0.16,28280.0,Coed,0.001,0.131,0.025,0.332,0.035
245,Concordia University Irvine,Irvine,CA,1808.0,Priv,Mod,0.777,0.58,48610.0,48610.0,0.71,0.32,31516.0,Coed,0.004,0.051,0.092,0.252,0.051
246,Concordia University Nebraska,Seward,NE,1684.0,Priv,Mod,0.74,0.484,44110.0,44110.0,0.83,0.24,27722.0,Coed,0.002,0.038,0.015,0.057999999999999996,0.018000000000000002
247,Concordia University St. Paul,St. Paul,MN,2851.0,Priv,Min,0.65,0.41600000000000004,36000.0,36000.0,0.7,0.19,36686.0,Coed,0.004,0.121,0.08900000000000001,0.046,0.035
248,Concordia University Texas,Austin,TX,1567.0,Priv,Mod,0.61,0.233,41820.71224165342,46243.2507936508,0.78,0.3,29139.0,Coed,0.006,0.124,0.031,0.225,0.005
249,Concordia University Wisconsin,Mequon,WI,3709.0,Priv,Mod,0.8170000000000001,0.38799999999999996,46322.0,46322.0,0.7155396825396817,0.56,29789.73867313916,Coed,0.009000000000000001,0.124,0.025,0.01,0.026000000000000002
250,Connecticut College,New London,CT,1844.0,Priv,Very,0.912,0.777,74590.0,74590.0,1.0,0.42,33608.0,Coed,0.001,0.045,0.053,0.092,0.073
251,Converse College,Spartanburg,SC,870.0,Priv,Mod,0.7,0.506,34580.0,34580.0,0.64,0.23,29580.0,Not Reported,0.0,0.08800000000000001,0.006,0.045,0.016
252,Cooper Union for the Advancement of Science and Art,New York,NY,867.0,Priv,Most,0.95,0.621,58988.0,58988.0,0.74,1.0,18272.0,Coed,0.0,0.039,0.248,0.124,0.2
253,Corban University,Salem,OR,1021.0,Priv,Mod,0.7929999999999999,0.433,46371.0,46371.0,0.75,0.17,40239.0,Coed,0.01,0.015,0.027999999999999997,0.017,0.055
254,Cornell College,Mount Vernon,IA,1025.0,Priv,Mod,0.82,0.679,57960.0,57960.0,0.84,0.41,31142.0,Coed,0.019,0.067,0.039,0.081,0.07
255,Cornell University,Ithaca,NY,15182.0,Priv,Most,0.97,0.884,75338.0,75338.0,1.0,0.4180911233307144,29762.0,Coed,0.004,0.077,0.218,0.151,0.109
256,Cornerstone University,Grand Rapids,MI,1755.0,Priv,Min,0.77,0.366,36772.0,36772.0,0.72,0.26,33729.0,Coed,0.003,0.121,0.022000000000000002,0.053,0.037000000000000005
257,Cornish College of the Arts,Seattle,WA,654.0,Priv,Mod,1.26,0.498,57742.0,57742.0,0.6,0.26,37686.0,Coed,0.008,0.033,0.051,0.139,0.012
258,Covenant College,Lookout Mountain,GA,1002.0,Priv,Mod,0.863,0.649,49420.0,49420.0,0.81,0.37,25007.0,Coed,0.003,0.033,0.013000000000000001,0.026000000000000002,0.039
259,Creighton University,Omaha,NE,4446.0,Priv,Mod,0.89,0.693,56834.0,56834.0,0.84,0.55,37973.0,Coed,0.004,0.024,0.096,0.085,0.023
260,Crown College,St. Bonifacius,MN,1088.0,Priv,Min,0.79,0.5,41820.71224165342,46243.2507936508,0.66,0.19,34147.0,Coed,0.006999999999999999,0.035,0.067,0.040999999999999995,0.026000000000000002
261,Culinary Institute of America,Hyde Park,NY,3116.0,Priv,Mod,0.7677559478127401,0.4394890688259114,50370.0,50370.0,0.6,0.86,51200.0,Coed,0.005,0.07400000000000001,0.081,0.188,0.14800000000000002
262,Culver-Stockton College,Canton,MO,1022.0,Priv,Mod,0.67,0.405,40810.0,40810.0,0.72,0.21,29105.0,Coed,0.005,0.133,0.006,0.052000000000000005,0.047
263,Cumberland University,Lebanon,TN,1254.0,Priv,Mod,0.62,0.222,31591.0,31591.0,0.61,0.8,25827.0,Coed,0.003,0.129,0.009000000000000001,0.033,0.034
264,Curry College,Milton,MA,2356.0,Priv,Mod,0.68,0.445,60870.0,60870.0,0.72,0.22,45947.0,Coed,0.003,0.121,0.028999999999999998,0.079,0.019
265,D'Youville College,Buffalo,NY,1735.0,Priv,Mod,0.79,0.4394890688259114,42774.0,42774.0,0.74,0.25,34593.0,Coed,0.005,0.094,0.057999999999999996,0.044000000000000004,0.013999999999999999
266,Daemen College,Amherst,NY,1802.0,Priv,Mod,0.763,0.32299999999999995,43995.0,43995.0,0.87,0.85,35530.0,Coed,0.002,0.113,0.027999999999999997,0.071,0.021
267,Dakota State University,Madison,SD,2993.0,Pub,Mod,0.669,0.226,22574.0,25644.0,0.56,0.69,29962.0,Coed,0.006,0.031,0.02,0.044000000000000004,0.013999999999999999
268,Dakota Wesleyan University,Mitchell,SD,759.0,Priv,Mod,0.67,0.275,34590.0,34590.0,0.76,0.06,37564.0,Coed,0.015,0.034,0.012,0.025,0.01
269,Dallas Baptist University,Dallas,TX,3014.0,Priv,Mod,0.77,0.42200000000000004,43019.0,43019.0,0.62,0.91,22246.0,Coed,0.006999999999999999,0.109,0.03,0.19,0.075
270,Dallas Christian College,Dallas,TX,212.0,Priv,Mod,0.5,0.125,26516.0,26516.0,0.52,0.36,15000.0,Coed,0.0,0.252,0.019,0.155,0.033
271,Dalton State College,Dalton,GA,5188.0,Pub,Non,0.725,0.183,41820.71224165342,46243.2507936508,0.9,0.84,3000.0,Coed,0.003,0.044000000000000004,0.016,0.233,0.026000000000000002
272,Dartmouth College,Hanover,NH,4417.0,Priv,Most,0.97,0.861,77744.0,77744.0,1.0,0.4180911233307144,18903.0,Coed,0.019,0.067,0.17300000000000001,0.11,0.09300000000000001
273,Davidson College,Davidson,NC,1843.0,Priv,Very,0.95,0.8959999999999999,70802.0,70802.0,1.0,0.23,22599.0,Coed,0.005,0.07400000000000001,0.057999999999999996,0.087,0.068
274,DePaul University,Chicago,IL,14507.0,Priv,Mod,0.8590000000000001,0.594,59406.0,59406.0,0.72,0.3,29542.0,Coed,0.002,0.081,0.10300000000000001,0.193,0.032
